NameOfPig;CageId;Time;Date;Answer
34;134;17:15:06;27-05-2020;RIGHT
34;134;17:15:50;27-05-2020;RIGHT
34;134;17:17:02;27-05-2020;RIGHT
34;134;17:17:25;27-05-2020;RIGHT
34;134;11:01:56;28-05-2020;WRONG
34;134;11:02:31;28-05-2020;RIGHT
34;134;11:03:33;28-05-2020;WRONG
34;134;11:03:52;28-05-2020;RIGHT
34;134;11:04:14;28-05-2020;RIGHT
34;134;11:04:28;28-05-2020;RIGHT
34;134;11:05:47;28-05-2020;RIGHT
34;134;11:06:29;28-05-2020;RIGHT
34;134;11:06:51;28-05-2020;RIGHT
34;134;11:09:42;28-05-2020;RIGHT
34;134;14:02:03;28-05-2020;RIGHT
34;134;14:02:44;28-05-2020;RIGHT
34;134;14:03:18;28-05-2020;RIGHT
34;134;14:03:54;28-05-2020;RIGHT
34;134;14:04:57;28-05-2020;RIGHT
34;134;14:05:36;28-05-2020;RIGHT
34;134;14:06:05;28-05-2020;RIGHT
34;134;14:06:46;28-05-2020;RIGHT
34;134;14:07:35;28-05-2020;RIGHT
34;134;14:07:57;28-05-2020;RIGHT
34;134;17:02:47;28-05-2020;RIGHT
34;134;17:03:28;28-05-2020;WRONG
34;134;17:04:55;28-05-2020;RIGHT
34;134;17:05:14;28-05-2020;RIGHT
34;134;17:05:49;28-05-2020;RIGHT
34;134;17:06:21;28-05-2020;RIGHT
34;134;17:06:54;28-05-2020;WRONG
34;134;17:10:24;28-05-2020;RIGHT
34;134;17:10:43;28-05-2020;RIGHT
34;134;17:12:01;28-05-2020;RIGHT
34;134;08:22:50;29-05-2020;RIGHT
34;134;08:23:55;29-05-2020;RIGHT
34;134;08:30:07;29-05-2020;RIGHT
34;134;08:30:35;29-05-2020;RIGHT
34;134;08:30:55;29-05-2020;RIGHT
34;134;08:31:06;29-05-2020;RIGHT
34;134;08:33:55;29-05-2020;RIGHT
34;134;08:34:19;29-05-2020;RIGHT
34;134;08:34:29;29-05-2020;RIGHT
34;134;08:37:12;29-05-2020;RIGHT
34;134;11:02:26;29-05-2020;RIGHT
34;134;11:03:31;29-05-2020;RIGHT
34;134;11:05:57;29-05-2020;RIGHT
34;134;11:06:50;29-05-2020;RIGHT
34;134;11:09:20;29-05-2020;RIGHT
34;134;11:09:38;29-05-2020;RIGHT
34;134;11:12:17;29-05-2020;RIGHT
34;134;11:12:36;29-05-2020;RIGHT
34;134;11:50:02;29-05-2020;RIGHT
34;134;11:50:21;29-05-2020;RIGHT
34;134;14:02:13;29-05-2020;RIGHT
34;134;14:02:30;29-05-2020;RIGHT
34;134;14:03:05;29-05-2020;WRONG
34;134;14:06:24;29-05-2020;RIGHT
34;134;14:06:54;29-05-2020;RIGHT
34;134;14:07:29;29-05-2020;RIGHT
34;134;14:07:46;29-05-2020;RIGHT
34;134;14:08:02;29-05-2020;RIGHT
34;134;14:08:21;29-05-2020;RIGHT
34;134;14:08:41;29-05-2020;RIGHT
34;134;17:13:36;29-05-2020;RIGHT
34;134;17:13:55;29-05-2020;RIGHT
34;134;17:14:20;29-05-2020;RIGHT
34;134;17:19:06;29-05-2020;RIGHT
34;134;17:19:27;29-05-2020;RIGHT
34;134;17:19:41;29-05-2020;RIGHT
34;134;17:20:00;29-05-2020;RIGHT
34;134;17:20:32;29-05-2020;RIGHT
34;134;17:20:58;29-05-2020;RIGHT
34;134;17:21:10;29-05-2020;RIGHT
34;134;11:13:05;30-05-2020;RIGHT
34;134;11:14:42;30-05-2020;RIGHT
34;134;11:14:52;30-05-2020;RIGHT
34;134;11:15:04;30-05-2020;RIGHT
34;134;11:15:14;30-05-2020;RIGHT
34;134;11:15:35;30-05-2020;WRONG
34;134;11:17:23;30-05-2020;RIGHT
34;134;11:17:32;30-05-2020;RIGHT
34;134;11:17:46;30-05-2020;RIGHT
34;134;11:24:28;30-05-2020;RIGHT
34;134;14:01:04;30-05-2020;RIGHT
34;134;14:01:48;30-05-2020;RIGHT
34;134;14:02:17;30-05-2020;RIGHT
34;134;14:02:30;30-05-2020;RIGHT
34;134;14:02:52;30-05-2020;WRONG
34;134;14:03:06;30-05-2020;RIGHT
34;134;14:07:17;30-05-2020;RIGHT
34;134;14:07:37;30-05-2020;RIGHT
34;134;14:08:08;30-05-2020;WRONG
34;134;14:11:44;30-05-2020;RIGHT
34;134;17:54:59;30-05-2020;RIGHT
34;134;17:56:29;30-05-2020;RIGHT
34;134;17:58:31;30-05-2020;RIGHT
34;134;17:58:43;30-05-2020;RIGHT
34;134;11:01:29;31-05-2020;RIGHT
34;134;11:01:50;31-05-2020;RIGHT
34;134;11:02:13;31-05-2020;RIGHT
34;134;11:02:42;31-05-2020;RIGHT
34;134;11:03:00;31-05-2020;RIGHT
34;134;11:03:19;31-05-2020;RIGHT
34;134;11:03:31;31-05-2020;RIGHT
34;134;11:03:44;31-05-2020;RIGHT
34;134;11:03:59;31-05-2020;RIGHT
34;134;11:04:21;31-05-2020;RIGHT
34;134;14:02:22;31-05-2020;RIGHT
34;134;14:03:51;31-05-2020;RIGHT
34;134;14:04:19;31-05-2020;RIGHT
34;134;14:04:37;31-05-2020;RIGHT
34;134;14:05:02;31-05-2020;RIGHT
34;134;14:05:18;31-05-2020;RIGHT
34;134;14:05:32;31-05-2020;RIGHT
34;134;14:05:51;31-05-2020;RIGHT
34;134;14:06:09;31-05-2020;RIGHT
34;134;14:06:27;31-05-2020;RIGHT
34;134;17:06:10;31-05-2020;RIGHT
34;134;17:06:45;31-05-2020;WRONG
34;134;17:07:37;31-05-2020;RIGHT
34;134;17:08:03;31-05-2020;RIGHT
34;134;17:08:17;31-05-2020;RIGHT
34;134;17:08:38;31-05-2020;RIGHT
34;134;17:08:56;31-05-2020;RIGHT
34;134;17:09:10;31-05-2020;RIGHT
34;134;17:09:25;31-05-2020;RIGHT
34;134;17:09:40;31-05-2020;RIGHT
34;134;11:08:50;01-06-2020;WRONG
34;134;11:10:30;01-06-2020;RIGHT
34;134;11:10:53;01-06-2020;RIGHT
34;134;11:11:08;01-06-2020;RIGHT
34;134;11:11:40;01-06-2020;WRONG
34;134;11:12:02;01-06-2020;WRONG
34;134;11:12:49;01-06-2020;RIGHT
34;134;11:13:15;01-06-2020;WRONG
34;134;11:13:42;01-06-2020;RIGHT
34;134;11:14:09;01-06-2020;WRONG
34;134;14:02:33;01-06-2020;WRONG
34;134;14:03:31;01-06-2020;RIGHT
34;134;14:03:56;01-06-2020;RIGHT
34;134;14:04:10;01-06-2020;RIGHT
34;134;14:04:29;01-06-2020;RIGHT
34;134;14:05:04;01-06-2020;RIGHT
34;134;14:05:28;01-06-2020;RIGHT
34;134;14:07:00;01-06-2020;RIGHT
34;134;14:07:23;01-06-2020;RIGHT
34;134;14:07:40;01-06-2020;RIGHT
34;134;17:01:02;01-06-2020;RIGHT
34;134;17:02:14;01-06-2020;RIGHT
34;134;17:02:34;01-06-2020;RIGHT
34;134;17:02:55;01-06-2020;RIGHT
34;134;17:03:14;01-06-2020;RIGHT
34;134;17:03:26;01-06-2020;RIGHT
34;134;17:03:42;01-06-2020;RIGHT
34;134;17:04:09;01-06-2020;WRONG
34;134;17:04:20;01-06-2020;RIGHT
34;134;17:04:35;01-06-2020;RIGHT
34;134;10:56:59;02-06-2020;RIGHT
34;134;10:57:34;02-06-2020;RIGHT
34;134;10:57:58;02-06-2020;WRONG
34;134;10:58:12;02-06-2020;RIGHT
34;134;10:58:24;02-06-2020;RIGHT
34;134;10:58:47;02-06-2020;RIGHT
34;134;10:59:02;02-06-2020;RIGHT
34;134;10:59:14;02-06-2020;RIGHT
34;134;10:59:31;02-06-2020;RIGHT
34;134;10:59:52;02-06-2020;RIGHT
34;134;14:01:36;02-06-2020;RIGHT
34;134;14:01:54;02-06-2020;RIGHT
34;134;14:02:09;02-06-2020;RIGHT
34;134;14:02:37;02-06-2020;RIGHT
34;134;14:02:50;02-06-2020;RIGHT
34;134;14:03:09;02-06-2020;RIGHT
34;134;14:03:23;02-06-2020;RIGHT
34;134;14:03:46;02-06-2020;RIGHT
34;134;14:04:07;02-06-2020;RIGHT
34;134;14:04:30;02-06-2020;RIGHT
34;134;17:02:43;02-06-2020;RIGHT
34;134;17:03:04;02-06-2020;RIGHT
34;134;17:03:31;02-06-2020;RIGHT
34;134;17:03:46;02-06-2020;RIGHT
34;134;17:04:10;02-06-2020;RIGHT
34;134;17:05:01;02-06-2020;RIGHT
34;134;17:05:15;02-06-2020;RIGHT
34;134;17:05:30;02-06-2020;RIGHT
34;134;17:05:42;02-06-2020;RIGHT
34;134;17:06:22;02-06-2020;RIGHT
35;135;10:57:41;12-03-2020;RIGHT
35;135;10:58:42;12-03-2020;RIGHT
35;135;10:58:51;12-03-2020;RIGHT
35;135;10:59:05;12-03-2020;RIGHT
35;135;10:59:42;12-03-2020;RIGHT
35;135;10:59:50;12-03-2020;RIGHT
35;135;11:39:42;12-03-2020;RIGHT
35;135;11:40:17;12-03-2020;RIGHT
35;135;12:09:10;04-05-2020;RIGHT
35;135;12:09:18;04-05-2020;RIGHT
35;135;12:09:28;04-05-2020;RIGHT
